time,edge_weight_12,edge_weight_23,edge_weight_34,edge_weight_45,edge_weight_46,edge_weight_37,edge_weight_78,device_1_time,device_2_time,device_3_time,device_4_time,device_5_time,device_6_time,device_7_time,device_8_time
295,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15
294,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16
293,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17
292,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18
291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
290,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20
289,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21
288,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22
287,0,0,0,0,0,0,0,5,0,0,0,0,0,0,23
286,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24
285,0,0,0,0,0,0,0,7,0,0,0,0,0,0,25
284,0,0,0,0,0,0,0,8,0,0,0,0,0,0,26
283,0,0,0,0,0,0,0,9,0,0,0,0,0,0,27
282,0,0,0,0,0,0,0,10,0,0,0,0,0,0,28
281,0,0,0,0,0,0,0,12,0,0,0,0,0,0,29
280,0,0,0,0,0,0,0,14,0,0,0,0,0,0,30
279,0,0,0,0,0,0,0,16,0,0,0,0,0,0,31
278,0,0,0,0,0,0,0,18,0,0,0,0,0,0,32
277,0,0,0,0,0,0,0,20,0,0,0,0,0,0,33
276,0,0,0,0,0,0,0,22,0,0,0,0,0,0,34
275,0,0,0,0,0,0,0,24,0,0,0,0,0,0,35
274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36
273,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37
272,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38
271,0,0,0,0,0,0,0,4,0,0,0,0,0,0,39
270,0,0,0,0,0,0,0,5,0,0,0,0,0,0,40
269,0,0,0,0,0,0,0,6,0,0,0,0,0,0,41
268,0,0,0,0,0,0,0,7,0,0,0,0,0,0,42
267,0,0,0,0,0,0,0,8,0,0,0,0,0,0,43
266,0,0,0,0,0,0,0,9,0,0,0,0,0,0,44
265,0,0,0,0,0,0,0,10,0,0,0,0,0,0,45
264,0,0,0,0,0,0,0,11,0,0,0,0,0,0,46
263,0,0,0,0,0,0,0,12,0,0,0,0,0,0,47
262,0,0,0,0,0,0,0,13,0,0,0,0,0,0,48
261,0,0,0,0,0,0,0,14,0,0,0,0,0,0,49
260,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0
259,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0
258,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0
257,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0
256,0,0,0,0,0,0,0,19,0,0,0,0,0,5,0
255,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0
254,0,0,0,0,0,0,0,21,0,0,0,0,0,7,0
253,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0
252,0,0,0,0,0,0,0,23,0,0,0,0,0,9,0
251,0,0,0,0,0,0,0,24,0,0,0,0,0,10,0
250,0,0,0,0,0,0,0,25,0,0,0,0,0,11,0
249,0,0,0,0,0,0,0,26,0,0,0,0,0,12,0
248,0,0,0,0,0,0,0,27,0,0,0,0,0,13,0
247,0,0,0,0,0,0,0,28,0,0,0,0,0,14,0
246,0,0,0,0,0,0,0,29,0,0,0,0,0,15,0
245,0,0,0,0,0,0,0,30,0,0,0,0,0,16,0
244,0,0,0,0,0,0,0,31,0,0,0,0,0,17,0
243,0,0,0,0,0,0,0,32,0,0,0,0,0,18,0
242,0,0,0,0,0,0,0,33,0,0,0,0,0,19,0
241,0,0,0,0,0,0,0,34,0,0,0,0,0,20,0
240,0,0,0,0,0,0,0,35,0,0,0,0,0,21,0
239,0,0,0,0,0,0,0,36,0,0,0,0,0,22,0
238,0,0,0,0,0,0,0,37,0,0,0,0,0,23,0
237,0,0,0,0,0,0,0,38,0,0,0,0,0,24,0
236,0,0,0,0,0,0,0,39,0,0,0,0,0,25,0
235,0,0,0,0,0,0,0,40,0,0,0,0,0,26,0
234,0,0,0,0,0,0,0,41,0,0,0,0,0,27,0
233,0,0,0,0,0,0,0,42,0,0,0,0,0,28,0
232,0,0,0,0,0,0,0,43,0,0,0,0,0,29,0
231,0,0,0,0,0,0,0,44,0,0,0,0,0,30,0
230,0,0,0,0,0,0,0,45,0,0,0,0,0,31,0
229,0,0,0,0,0,0,0,46,0,0,0,0,0,32,0
228,0,0,0,0,0,0,0,47,0,0,0,0,0,33,0
227,0,0,0,0,0,0,0,48,0,0,0,0,0,34,0
226,0,0,0,0,0,0,0,49,0,0,0,0,0,35,0
225,0,0,0,0,0,0,0,50,0,0,0,0,0,36,0
224,0,0,0,0,0,0,0,51,0,0,0,0,0,37,0
223,0,0,0,0,0,0,0,52,0,0,0,0,0,38,0
222,0,0,0,0,0,0,0,53,0,0,0,0,0,39,0
221,0,0,0,0,0,0,0,54,0,0,0,0,0,40,0
220,0,0,0,0,0,0,0,55,0,0,0,0,0,41,0
219,0,0,0,0,0,0,0,56,0,0,0,0,0,42,0
218,0,0,0,0,0,0,0,57,0,0,0,0,0,43,0
217,0,0,0,0,0,0,0,58,0,0,0,0,0,44,0
216,0,0,0,0,0,0,0,59,0,0,0,0,0,45,0
215,0,0,0,0,0,0,0,60,0,0,0,0,0,46,0
214,0,0,0,0,0,0,0,61,0,0,0,0,0,47,0
213,0,0,0,0,0,0,0,62,0,0,0,0,0,48,0
212,0,0,0,0,0,0,0,63,0,0,0,0,0,49,0
211,0,0,0,0,0,0,0,64,0,0,0,0,0,50,0
210,0,0,0,0,0,0,0,65,0,0,1,0,0,0,0
209,0,0,0,0,0,0,0,66,0,0,2,0,0,0,0
208,0,0,0,0,0,0,0,67,0,0,3,0,0,0,0
207,0,0,0,0,0,0,0,68,0,0,4,0,0,0,0
206,0,0,0,0,0,0,0,69,0,0,5,0,0,0,0
205,0,0,0,0,0,0,0,70,0,0,6,0,0,0,0
204,0,0,0,0,0,0,0,71,0,0,7,0,0,0,0
203,0,0,0,0,0,0,0,72,0,0,8,0,0,0,0
202,0,0,0,0,0,0,0,73,0,0,9,0,0,0,0
201,0,0,0,0,0,0,0,74,0,0,10,0,0,0,0
200,0,0,0,0,0,0,0,75,0,0,11,0,0,0,0
199,0,0,0,0,0,0,0,76,0,0,12,0,0,0,0
198,0,0,0,0,0,0,0,77,0,0,13,0,0,0,0
197,0,0,0,0,0,0,0,78,0,0,14,0,0,0,0
196,0,0,0,0,0,0,0,79,0,0,15,0,0,0,0
195,0,0,0,0,0,0,0,80,0,0,16,0,0,0,0
194,0,0,0,0,0,0,0,81,0,0,17,0,0,0,0
193,0,0,0,0,0,0,0,82,0,0,18,0,0,0,0
192,0,0,0,0,0,0,0,83,0,0,19,0,0,0,0
191,0,0,0,0,0,0,0,84,0,0,20,0,0,0,0
190,0,0,0,0,0,0,0,85,0,0,21,0,0,0,0
189,0,0,0,0,0,0,0,86,0,0,22,0,0,0,0
188,0,0,0,0,0,0,0,87,0,0,23,0,0,0,0
187,0,0,0,0,0,0,0,88,0,0,24,0,0,0,0
186,0,0,0,0,0,0,0,89,0,0,25,0,0,0,0
185,0,0,0,0,0,0,0,90,0,0,26,0,0,0,0
184,0,0,0,0,0,0,0,91,0,0,27,0,0,0,0
183,0,0,0,0,0,0,0,92,0,0,28,0,0,0,0
182,0,0,0,0,0,0,0,93,0,0,29,0,0,0,0
181,0,0,0,0,0,0,0,94,0,0,30,0,0,0,0
180,0,0,0,0,0,0,0,95,0,0,31,0,0,0,0
179,0,0,0,0,0,0,0,96,0,0,32,0,0,0,0
178,0,0,0,0,0,0,0,97,0,0,33,0,0,0,0
177,0,0,0,0,0,0,0,98,0,0,34,0,0,0,0
176,0,0,0,0,0,0,0,99,0,0,35,0,0,0,0
175,0,0,0,0,0,0,0,100,0,0,36,0,0,0,0
174,0,0,0,0,0,0,0,101,0,0,37,0,0,0,0
173,0,0,0,0,0,0,0,102,0,0,38,0,0,0,0
172,0,0,0,0,0,0,0,103,0,0,39,0,0,0,0
171,0,0,0,0,0,0,0,104,0,0,40,0,0,0,0
170,0,0,0,0,0,0,0,105,0,0,41,0,0,0,0
169,0,0,0,0,0,0,0,106,0,0,42,0,0,0,0
168,0,0,0,0,0,0,0,107,0,0,43,0,0,0,0
167,0,0,0,0,0,0,0,108,0,0,44,0,0,0,0
166,0,0,0,0,0,0,0,109,0,0,45,0,0,0,0
165,0,0,0,0,0,0,0,110,0,0,46,0,0,0,0
164,0,0,0,0,0,0,0,111,0,0,47,0,0,0,0
163,0,0,0,0,0,0,0,112,0,0,48,0,0,0,0
162,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
161,1,1,1,0,0,0,0,114,0,0,0,0,0,0,0
160,2,2,2,0,0,0,0,115,0,0,0,0,0,0,0
159,3,3,3,0,0,0,0,116,0,0,0,0,0,0,0
158,4,4,4,0,0,0,0,117,0,0,0,0,0,0,0
157,5,5,5,0,0,0,0,118,0,0,0,0,0,0,0
156,6,6,6,0,0,0,0,119,0,0,0,0,0,0,0
155,7,7,7,0,0,0,0,120,0,0,0,0,0,0,0
154,8,8,8,0,0,0,0,121,0,0,0,0,0,0,0
153,9,9,9,0,0,0,0,122,0,0,0,0,0,0,0
152,10,10,10,0,0,0,0,123,0,0,0,0,0,0,0
151,11,11,11,0,0,0,0,124,0,0,0,0,0,0,0
150,12,12,12,0,0,0,0,125,0,0,0,0,0,0,0
149,13,13,13,0,0,0,0,126,0,0,0,0,0,0,0
148,14,14,14,0,0,0,0,127,0,0,0,0,0,0,0
147,15,15,15,0,0,0,0,128,0,0,0,0,0,0,0
146,16,16,16,0,0,0,0,129,0,0,0,0,0,0,0
145,17,17,17,0,0,0,0,130,0,0,0,0,0,0,0
144,18,18,18,0,0,0,0,131,0,0,0,0,0,0,0
143,19,19,19,0,0,0,0,132,0,0,0,0,0,0,0
142,20,20,20,0,0,0,0,133,0,0,0,0,0,0,0
141,21,21,21,0,0,0,0,134,0,0,0,0,0,0,0
140,22,22,22,0,0,0,0,135,0,0,0,0,0,0,0
139,23,23,23,0,0,0,0,136,0,0,0,0,0,0,0
138,24,24,24,0,0,0,0,137,0,0,0,0,0,0,0
137,25,25,25,0,0,0,0,138,0,0,0,0,0,0,0
136,26,26,26,0,0,0,0,139,0,0,0,0,0,0,0
135,27,27,27,0,0,0,0,140,0,0,0,0,0,0,0
134,28,28,28,0,0,0,0,141,0,0,0,0,0,0,0
133,29,29,29,0,0,0,0,142,0,0,0,0,0,0,0
132,30,30,30,0,0,0,0,143,0,0,0,0,0,0,0
131,31,31,31,0,0,0,0,144,0,0,0,0,0,0,0
130,32,32,32,0,0,0,0,145,0,0,0,0,0,0,0
129,33,33,33,0,0,0,0,146,0,0,0,0,0,0,0
128,34,34,34,0,0,0,0,147,0,0,0,0,1,0,0
127,35,35,35,0,0,0,0,148,0,0,0,0,2,0,0
126,36,36,36,0,0,0,0,149,0,0,0,0,3,0,0
125,37,37,37,0,0,0,0,150,0,0,0,0,4,0,0
124,38,38,38,0,0,0,0,151,0,0,0,0,5,0,0
123,39,39,39,0,0,0,0,152,0,0,0,0,6,0,0
122,40,40,40,0,0,0,0,153,0,0,0,0,7,0,0
121,41,41,41,0,0,0,0,154,0,0,0,0,8,0,0
120,42,42,42,0,0,0,0,155,0,0,0,0,9,0,0
119,43,43,43,0,0,0,0,156,0,0,0,0,10,0,0
118,44,44,44,0,0,0,0,157,0,0,0,0,11,0,0
117,45,45,45,0,0,0,0,158,0,0,0,0,12,0,0
116,46,46,46,0,0,0,0,159,0,0,0,0,13,0,0
115,47,47,47,0,0,0,0,160,0,0,0,0,14,0,0
114,48,48,48,0,0,0,0,161,0,0,0,0,15,0,0
113,49,49,49,0,0,0,0,162,0,0,0,0,16,0,0
112,50,50,50,0,0,0,0,163,0,0,0,0,17,0,0
111,51,51,51,0,0,0,0,164,0,0,0,0,18,0,0
110,52,52,52,0,0,0,0,165,0,0,0,0,19,0,0
109,53,53,53,0,0,0,0,166,0,0,0,0,20,0,0
108,54,54,54,0,0,0,0,167,0,0,0,0,21,0,0
107,55,55,55,0,0,0,0,168,0,0,0,0,22,0,0
106,56,56,56,0,0,0,0,169,0,0,0,0,23,0,0
105,57,57,57,0,0,0,0,170,0,0,0,0,24,0,0
104,58,58,58,0,0,0,0,171,0,0,0,0,25,0,0
103,59,59,59,0,0,0,0,172,0,0,0,0,26,0,0
102,60,60,60,0,0,0,0,173,0,0,0,0,27,0,0
101,61,61,61,0,0,0,0,174,0,0,0,0,28,0,0
100,62,62,62,0,0,0,0,175,0,0,0,0,29,0,0
99,63,63,63,0,0,0,0,176,0,0,1,0,30,0,0
98,64,64,64,0,0,0,0,177,0,0,2,0,31,0,0
97,65,65,65,0,0,0,0,178,0,0,3,0,32,0,0
96,66,66,66,0,0,0,0,179,0,0,4,0,33,0,0
95,67,67,67,0,0,0,0,180,0,0,5,0,34,0,0
94,68,68,68,0,0,0,0,181,0,0,6,0,35,1,0
93,69,69,69,0,0,0,0,182,0,0,7,0,36,2,0
92,70,70,70,0,0,0,0,183,0,1,8,0,37,3,0
91,71,71,71,0,0,0,0,184,0,2,9,0,38,4,0
90,72,72,72,0,0,0,0,185,0,3,10,0,39,5,0
89,73,73,73,0,0,0,0,186,0,5,0,0,40,6,0
88,74,74,74,0,0,0,0,187,0,7,0,0,41,7,0
87,75,75,75,0,0,0,0,188,0,9,0,0,42,8,0
86,76,76,76,0,0,0,0,189,0,11,0,0,43,9,0
85,77,77,77,0,0,0,0,190,0,13,0,0,44,10,0
84,78,78,78,0,0,0,0,191,0,15,0,0,45,11,0
83,79,79,79,0,0,0,0,192,0,17,0,0,46,12,0
82,80,80,80,0,0,0,0,193,0,19,0,0,47,13,0
81,81,81,81,0,0,0,0,194,0,21,0,0,48,14,0
80,82,82,82,0,0,0,0,195,0,23,0,0,49,15,0
79,83,83,83,0,0,0,0,196,0,25,0,0,50,16,0
78,84,84,84,0,0,0,0,197,0,27,0,0,51,17,0
77,85,85,85,0,0,0,0,198,0,29,0,0,52,18,0
76,86,86,86,0,0,0,0,199,0,31,0,0,53,19,0
75,87,87,87,0,0,0,0,200,0,33,0,0,54,20,0
74,88,88,88,0,0,0,0,201,0,36,1,0,55,0,0
73,89,89,89,0,0,0,0,202,0,39,2,0,56,0,0
72,90,90,90,0,0,0,0,203,0,42,4,0,0,0,0
71,91,91,91,0,0,0,0,204,0,45,6,0,0,0,0
70,92,92,92,0,0,0,0,205,0,25,8,0,0,0,1
69,93,93,93,0,0,0,0,206,0,27,10,0,0,0,2
68,94,94,94,0,0,0,0,207,0,29,12,0,0,0,3
67,95,95,95,0,0,0,0,208,0,31,14,0,0,0,4
66,96,96,96,0,0,0,0,209,0,33,16,0,0,0,5
65,97,97,97,0,0,0,0,210,0,35,18,0,0,0,6
64,98,98,98,0,0,0,0,211,0,38,20,0,0,0,0
63,99,99,99,0,0,0,0,212,0,41,22,0,0,0,0
62,100,100,100,0,0,0,0,213,0,44,1,0,0,0,0
61,101,101,101,0,0,0,0,214,0,47,2,0,0,0,0
60,102,102,102,0,0,0,0,215,0,50,3,0,0,0,0
59,103,103,103,0,0,0,0,216,0,53,4,0,0,0,0
58,104,104,104,0,0,0,0,217,0,56,5,0,0,0,0
57,105,105,105,0,0,0,0,218,0,59,6,0,0,0,0
56,107,107,107,0,0,0,0,219,0,62,7,0,0,0,0
55,109,109,109,0,0,0,0,220,0,65,8,0,0,0,0
54,111,111,111,0,0,0,0,221,0,68,9,0,0,0,0
53,113,113,113,0,0,0,0,222,0,71,10,0,0,0,0
52,115,115,115,0,0,0,0,223,0,51,1,0,0,0,0
51,118,118,118,0,0,0,0,224,0,53,2,0,0,0,0
50,121,121,121,0,0,0,0,225,0,55,3,0,0,0,0
49,124,124,124,0,0,0,0,226,0,16,4,0,0,0,0
48,128,128,127,0,0,0,0,227,0,17,5,0,0,0,0
47,132,132,130,0,0,0,0,228,0,18,6,0,0,0,0
46,136,136,133,0,0,0,0,229,0,19,7,0,0,0,0
45,140,140,136,0,0,0,0,230,0,20,8,0,0,0,0
44,144,144,139,0,0,0,0,231,0,21,0,0,0,0,1
43,149,149,143,0,0,0,0,232,0,22,0,0,0,0,2
42,154,154,147,0,0,0,0,233,0,0,0,0,0,0,3
41,160,160,151,0,0,0,0,234,0,0,0,0,0,0,4
40,166,166,155,0,0,0,0,235,0,0,0,0,0,0,5
39,172,172,159,0,0,0,0,236,0,0,0,0,0,0,6
38,178,178,163,0,0,0,0,237,0,0,0,0,0,0,7
37,184,184,167,0,0,0,0,238,0,0,0,0,0,0,8
36,190,190,171,0,0,0,0,239,0,0,0,0,0,2,9
35,196,196,175,0,0,0,0,240,0,0,1,0,0,4,0
34,202,202,179,0,0,0,0,241,0,0,2,0,0,6,0
33,208,208,183,0,0,0,0,242,0,0,3,0,0,8,0
32,214,214,187,0,0,0,0,243,0,0,4,0,0,10,0
31,220,220,191,0,0,0,0,244,0,0,5,0,0,12,0
30,226,226,195,0,0,0,0,245,0,0,6,0,0,14,0
29,232,232,199,0,0,0,0,246,0,0,7,0,0,16,0
28,238,238,203,0,0,0,0,247,0,0,8,0,0,18,0
27,244,244,207,0,0,0,0,248,0,0,9,0,0,20,0
26,250,250,211,0,0,0,0,249,0,0,1,0,0,11,0
25,256,256,215,0,0,0,0,250,0,0,2,0,0,12,0
24,262,262,219,0,0,0,0,251,0,0,3,0,0,13,0
23,268,268,223,0,0,0,0,252,0,0,4,0,0,14,0
22,274,274,227,0,0,0,0,253,0,0,5,0,0,15,0
21,280,280,231,0,0,0,0,254,0,0,6,0,0,16,0
20,286,286,235,0,0,0,0,255,0,0,7,0,0,17,0
19,292,292,239,0,0,0,0,256,0,0,0,0,0,0,0
18,1,1,1,0,0,0,0,257,0,0,0,0,0,0,0
17,2,2,2,0,0,0,0,258,0,0,0,0,0,0,0
16,3,3,3,0,0,0,0,259,0,0,0,0,0,0,0
15,4,4,4,0,0,0,0,260,0,0,0,0,0,0,0
14,5,5,5,0,0,0,0,261,0,0,0,0,0,0,0
13,6,6,6,0,0,0,0,262,0,0,0,0,0,0,0
12,7,7,7,0,0,0,0,263,0,0,0,0,0,0,0
11,8,8,8,0,0,0,0,264,0,0,0,0,0,0,0
10,9,9,9,0,0,0,0,265,0,0,0,0,0,0,0
9,10,10,10,0,0,0,0,266,0,0,0,0,0,0,0
8,11,11,11,0,0,0,0,267,0,0,0,0,0,0,0
7,12,12,12,0,0,0,0,268,0,0,0,0,0,0,0
6,13,13,13,0,0,0,0,269,0,0,0,0,0,0,0
5,14,14,14,0,0,0,0,270,0,0,0,0,0,0,0
4,15,15,15,0,0,0,0,271,0,0,0,0,0,0,0
3,16,16,16,0,0,0,0,272,0,0,0,0,0,0,0
2,17,17,17,0,0,0,0,273,0,0,0,0,0,0,0
1,18,18,18,0,0,0,0,274,0,0,0,0,0,0,0
